Klo;07:00-08:00;08:00-09:00;09:00-10:00;10:00-11:00;11:00-12:00;12:00-13:00;13:00-14:00;14:00-15:00;15:00-16:00;16:00-17:00;17:00-18:00;18:00-19:00
Viipurisali 3.9.2019;0;0;0;0;0;0;0;0;0;0;0;0
Viipurisali 10.9.2019;1;50;50;43;36;72;68;58;31;30;28;68
Viipurisali 17.9.2019;1;48;49;46;39;54;52;8;18;17;21;22
Viipurisali 24.9.2019;1;0;0;2;12;48;45;17;40;36;22;12
Viipurisali 1.10.2019;0;122;122;119;112;198;194;48;10;3;38;37
Viipurisali 8.10.2019;0;2;12;107;106;206;200;2;2;2;24;25
Viipurisali 15.10.2019;0;34;6;73;72;147;154;154;56;56;46;10
Viipurisali 22.10.2019;0;152;144;40;7;0;0;0;5;159;158;118
Viipurisali 29.10.2019;0;2;3;120;116;169;163;73;54;5;26;26
Viipurisali 5.11.2019;0;2;2;77;25;158;156;6;2;5;22;20
Viipurisali 12.11.2019;0;2;2;100;46;102;99;1;1;4;19;18
Viipurisali 19.11.2019;0;1;1;82;40;118;112;50;46;2;18;15
Viipurisali 26.11.2019;0;2;2;98;36;98;94;1;2;2;11;10
Viipurisali 3.12.2019;0;2;2;75;38;72;69;2;1;1;12;2
Viipurisali 10.12.2019;0;32;33;78;36;70;37;37;32;2;10;10
Viipurisali 17.12.2019;0;145;148;127;76;3;2;2;2;142;144;120
Viipurisali 24.12.2019;0;2;2;2;2;2;2;2;2;1;2;2
Viipurisali 31.12.2019;0;2;2;2;2;2;2;3;2;2;2;2